"","Season","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","Team1P","Team1HomeW","Team1HomeD","Team1HomeL","Team1HomeGF","Team1HomeGA","Team1AwayW","Team1AwayD","Team1AwayL","Team1AwayGF","Team1AwayGA","Team1GD","Team1Pts","Team2P","Team2HomeW","Team2HomeD","Team2HomeL","Team2HomeGF","Team2HomeGA","Team2AwayW","Team2AwayD","Team2AwayL","Team2AwayGF","Team2AwayGA","Team2GD","Team2Pts"
"2993",8,"E0","15/04/06","Everton","Tottenham",0,1,"A",33,8,2,6,20,19,5,4,8,11,24,-12,45,33,11,5,1,29,14,5,5,6,19,19,15,58
"2994",8,"E0","15/04/06","Fulham","Charlton",2,1,"H",33,10,2,4,27,20,0,4,13,14,34,-13,36,33,7,4,6,20,18,5,4,7,17,24,-5,44
"2995",8,"E0","15/04/06","Newcastle","Wigan",3,1,"H",33,8,5,3,21,14,5,1,11,15,26,-4,45,33,6,3,8,20,22,8,3,5,18,18,-2,48
"2996",8,"E0","15/04/06","Portsmouth","Middlesbrough",1,0,"H",33,3,7,6,13,20,4,1,12,17,35,-25,29,32,6,5,6,26,29,5,2,8,19,25,-9,40
"2997",8,"E0","15/04/06","West Ham","Man City",1,0,"H",33,7,3,6,26,22,6,4,7,21,28,-3,46,33,9,2,6,24,15,3,2,11,16,25,0,40
"2998",8,"E0","16/04/06","Aston Villa","Birmingham",3,1,"H",33,4,6,6,15,17,4,6,7,19,29,-12,36,33,5,4,8,17,19,2,4,10,8,26,-20,29
"2999",8,"E0","16/04/06","Blackburn","Liverpool",0,1,"A",33,11,3,2,28,16,5,3,9,17,23,6,54,34,14,3,1,29,7,7,4,5,19,15,26,70
"3000",8,"E0","17/04/06","Charlton","Portsmouth",2,1,"H",34,7,4,6,20,18,5,4,8,18,26,-6,44,34,4,7,6,14,20,4,1,12,17,35,-24,32
"3001",8,"E0","17/04/06","Chelsea","Everton",3,0,"H",34,16,1,0,41,9,11,3,3,25,11,46,85,34,8,2,7,20,20,5,4,8,11,24,-13,45
"3002",8,"E0","17/04/06","Middlesbrough","West Ham",2,0,"H",33,6,5,6,26,29,5,2,9,19,26,-10,40,34,8,3,6,27,22,6,4,7,21,28,-2,49
"3003",8,"E0","17/04/06","Sunderland","Newcastle",1,4,"A",33,0,4,12,9,29,2,2,13,12,28,-36,12,34,9,5,3,24,15,5,1,11,15,26,-2,48
"3004",8,"E0","17/04/06","Tottenham","Man United",1,2,"A",34,11,5,1,29,14,6,5,6,20,19,16,61,34,12,4,1,33,8,11,3,3,33,22,36,76
"3005",8,"E0","17/04/06","West Brom","Bolton",0,0,"D",34,6,1,10,21,23,1,6,10,8,29,-23,28,33,9,4,3,23,11,4,5,8,20,27,5,48
"3006",8,"E0","18/04/06","Wigan","Aston Villa",3,2,"H",34,6,3,8,20,22,8,3,6,19,21,-4,48,34,5,6,6,18,18,4,6,7,19,29,-10,39
"3007",8,"E0","19/04/06","Birmingham","Blackburn",2,1,"H",34,5,4,8,17,19,2,4,11,9,29,-22,29,34,11,3,3,28,17,5,3,9,17,23,5,54
"3008",8,"E0","22/04/06","Arsenal","Tottenham",1,1,"D",34,13,2,2,43,10,4,4,9,14,17,30,57,35,11,5,2,30,16,6,5,6,20,19,15,61
"3009",8,"E0","22/04/06","Bolton","Charlton",4,1,"H",34,9,4,3,23,11,4,6,8,20,27,5,49,35,8,4,6,22,19,5,4,8,18,26,-5,47
"3010",8,"E0","22/04/06","Everton","Birmingham",0,0,"D",35,8,2,7,20,20,5,4,9,11,27,-16,45,35,6,4,8,19,20,2,4,11,9,29,-21,32
"3011",8,"E0","22/04/06","Newcastle","West Brom",3,0,"H",35,9,5,3,24,15,6,1,11,19,27,1,51,35,6,2,10,21,23,1,6,10,8,29,-23,29
"3012",8,"E0","22/04/06","Portsmouth","Sunderland",2,1,"H",35,4,7,6,14,20,4,1,13,18,37,-25,32,34,0,4,13,10,33,2,2,13,12,28,-39,12
"3013",8,"E0","24/04/06","Fulham","Wigan",1,0,"H",34,11,2,4,29,21,0,4,13,14,34,-12,39,35,7,3,8,23,24,8,3,6,19,21,-3,51
"3014",8,"E0","25/04/06","Aston Villa","Man City",0,1,"A",35,5,6,6,18,18,4,6,8,21,32,-11,39,34,9,2,6,24,15,3,2,12,16,26,-1,40
"3015",8,"E0","26/04/06","West Ham","Liverpool",1,2,"A",35,8,3,6,27,22,6,4,8,21,30,-4,49,35,14,3,1,29,7,8,4,5,20,15,27,73
"3016",8,"E0","29/04/06","Birmingham","Newcastle",0,0,"D",36,6,4,8,19,20,2,5,11,9,29,-21,33,36,10,5,3,27,15,6,1,11,19,27,4,54
"3017",8,"E0","29/04/06","Charlton","Blackburn",0,2,"A",36,8,4,6,22,19,5,4,9,19,30,-8,47,35,11,3,3,28,17,5,3,10,18,25,4,54
"3018",8,"E0","29/04/06","Chelsea","Man United",3,0,"H",35,17,1,0,44,9,11,3,3,25,11,49,88,35,12,4,1,33,8,12,3,3,35,23,37,79
"3019",8,"E0","29/04/06","Liverpool","Aston Villa",3,1,"H",36,14,3,1,29,7,9,4,5,22,16,28,76,36,5,6,7,18,19,4,6,8,21,32,-12,39
"3020",8,"E0","29/04/06","Man City","Fulham",1,2,"A",35,9,2,6,24,15,4,2,12,17,26,0,43,35,12,2,4,30,21,0,4,13,14,34,-11,42
"3021",8,"E0","29/04/06","Middlesbrough","Everton",0,1,"A",34,7,5,6,28,29,5,2,9,19,26,-8,43,36,8,3,7,20,20,5,4,9,11,27,-16,46
"3022",8,"E0","29/04/06","Wigan","Portsmouth",1,2,"A",36,7,3,8,23,24,8,3,7,19,22,-4,51,36,5,7,6,16,21,4,1,13,18,37,-24,35
"3023",8,"E0","30/04/06","Tottenham","Bolton",1,0,"H",36,11,5,2,30,16,6,6,6,21,20,15,62,35,10,4,3,27,12,4,6,8,20,27,8,52
"3024",8,"E0","01/05/06","Man United","Middlesbrough",0,0,"D",36,12,4,1,33,8,12,3,4,35,26,34,79,35,7,5,7,28,30,5,2,9,19,26,-9,43
"3025",8,"E0","01/05/06","Sunderland","Arsenal",0,3,"A",35,0,4,13,10,33,2,2,14,13,30,-40,12,35,13,3,2,44,11,4,4,9,14,17,30,58
"3026",8,"E0","01/05/06","West Brom","West Ham",0,1,"A",36,6,2,10,21,23,1,6,11,8,32,-26,29,36,8,3,7,28,24,6,4,8,21,30,-5,49
"3027",8,"E0","02/05/06","Blackburn","Chelsea",1,0,"H",36,11,3,3,28,17,6,3,10,20,25,6,57,36,18,1,0,47,9,11,3,3,25,11,52,91
"3028",8,"E0","03/05/06","Bolton","Middlesbrough",1,1,"D",36,10,4,3,27,12,4,6,9,20,28,7,52,36,7,5,7,28,30,5,3,9,19,26,-9,44
"3029",8,"E0","04/05/06","Man City","Arsenal",1,3,"A",36,9,2,7,25,17,4,2,12,17,26,-1,43,36,13,3,2,44,11,5,4,9,17,17,33,61
"3030",8,"E0","04/05/06","Sunderland","Fulham",2,1,"H",36,0,4,14,10,36,2,2,14,13,30,-43,12,36,12,2,4,30,21,1,4,13,16,35,-10,45
"3031",8,"E0","07/05/06","Arsenal","Wigan",4,2,"H",37,13,3,2,44,11,6,4,9,20,18,35,64,37,7,3,9,24,26,8,3,7,19,22,-5,51
"3032",8,"E0","07/05/06","Aston Villa","Sunderland",2,1,"H",37,5,6,7,18,19,4,6,9,22,35,-14,39,37,1,4,14,12,37,2,2,14,13,30,-42,15
"3033",8,"E0","07/05/06","Blackburn","Man City",2,0,"H",37,12,3,3,29,17,6,3,10,20,25,7,60,37,9,2,8,26,20,4,2,12,17,26,-3,43
"3034",8,"E0","07/05/06","Bolton","Birmingham",1,0,"H",37,10,5,3,28,13,4,6,9,20,28,7,53,37,6,5,8,19,20,2,5,11,9,29,-21,34
"3035",8,"E0","07/05/06","Everton","West Brom",2,2,"D",37,8,3,7,20,20,6,4,9,12,27,-15,49,37,6,2,11,21,24,1,6,11,8,32,-27,29
"3036",8,"E0","07/05/06","Fulham","Middlesbrough",1,0,"H",37,12,2,4,30,21,1,4,14,17,37,-11,45,37,7,5,7,28,30,5,4,9,20,27,-9,45
"3037",8,"E0","07/05/06","Man United","Charlton",4,0,"H",37,12,5,1,33,8,12,3,4,35,26,34,80,37,8,4,7,22,21,5,4,9,19,30,-10,47
"3038",8,"E0","07/05/06","Newcastle","Chelsea",1,0,"H",37,10,5,3,27,15,6,2,11,19,27,4,55,37,18,1,0,47,9,11,3,4,25,12,51,91
"3039",8,"E0","07/05/06","Portsmouth","Liverpool",1,3,"A",37,5,7,6,16,21,5,1,13,20,38,-23,38,37,15,3,1,32,8,9,4,5,22,16,30,79
"3040",8,"E0","07/05/06","West Ham","Tottenham",2,1,"H",37,8,3,7,28,24,7,4,8,22,30,-4,52,37,12,5,2,31,16,6,6,6,21,20,16,65
"3041",9,"E0","19/08/06","Arsenal","Aston Villa",1,1,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3042",9,"E0","19/08/06","Bolton","Tottenham",2,0,"H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3043",9,"E0","19/08/06","Everton","Watford",2,1,"H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3044",9,"E0","19/08/06","Newcastle","Wigan",2,1,"H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3045",9,"E0","19/08/06","Portsmouth","Blackburn",3,0,"H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3046",9,"E0","19/08/06","Reading","Middlesbrough",3,2,"H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3047",9,"E0","19/08/06","Sheffield United","Liverpool",1,1,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3048",9,"E0","19/08/06","West Ham","Charlton",3,1,"H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3049",9,"E0","20/08/06","Chelsea","Man City",3,0,"H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3050",9,"E0","20/08/06","Man United","Fulham",5,1,"H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3051",9,"E0","22/08/06","Tottenham","Sheffield United",2,0,"H",1,0,0,0,0,0,0,0,1,0,2,-2,0,1,0,1,0,1,1,0,0,0,0,0,0,1
"3052",9,"E0","22/08/06","Watford","West Ham",1,1,"D",1,0,0,0,0,0,0,0,1,1,2,-1,0,1,1,0,0,3,1,0,0,0,0,0,2,3
"3053",9,"E0","23/08/06","Aston Villa","Reading",2,1,"H",1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,3,2,0,0,0,0,0,1,3
"3054",9,"E0","23/08/06","Blackburn","Everton",1,1,"D",1,0,0,0,0,0,0,0,1,0,3,-3,0,1,1,0,0,2,1,0,0,0,0,0,1,3
"3055",9,"E0","23/08/06","Charlton","Man United",0,3,"A",1,0,0,0,0,0,0,0,1,1,3,-2,0,1,1,0,0,5,1,0,0,0,0,0,4,3
"3056",9,"E0","23/08/06","Fulham","Bolton",1,1,"D",1,0,0,0,0,0,0,0,1,1,5,-4,0,1,1,0,0,2,0,0,0,0,0,0,2,3
"3057",9,"E0","23/08/06","Man City","Portsmouth",0,0,"D",1,0,0,0,0,0,0,0,1,0,3,-3,0,1,1,0,0,3,0,0,0,0,0,0,3,3
"3058",9,"E0","23/08/06","Middlesbrough","Chelsea",2,1,"H",1,0,0,0,0,0,0,0,1,2,3,-1,0,1,1,0,0,3,0,0,0,0,0,0,3,3
"3059",9,"E0","26/08/06","Charlton","Bolton",2,0,"H",2,0,0,1,0,3,0,0,1,1,3,-5,0,2,1,0,0,2,0,0,1,0,1,1,2,4
"3060",9,"E0","26/08/06","Fulham","Sheffield United",1,0,"H",2,0,1,0,1,1,0,0,1,1,5,-4,1,2,0,1,0,1,1,0,0,1,0,2,-2,1
"3061",9,"E0","26/08/06","Liverpool","West Ham",2,1,"H",1,0,0,0,0,0,0,1,0,1,1,0,1,2,1,0,0,3,1,0,1,0,1,1,2,4
"3062",9,"E0","26/08/06","Man City","Arsenal",1,0,"H",2,0,1,0,0,0,0,0,1,0,3,-3,1,1,0,1,0,1,1,0,0,0,0,0,0,1
"3063",9,"E0","26/08/06","Tottenham","Everton",0,2,"A",2,1,0,0,2,0,0,0,1,0,2,0,3,2,1,0,0,2,1,0,1,0,1,1,1,4
"3064",9,"E0","26/08/06","Watford","Man United",1,2,"A",2,0,1,0,1,1,0,0,1,1,2,-1,1,2,1,0,0,5,1,1,0,0,3,0,7,6
"3065",9,"E0","26/08/06","Wigan","Reading",1,0,"H",1,0,0,0,0,0,0,0,1,1,2,-1,0,2,1,0,0,3,2,0,0,1,1,2,0,3
"3066",9,"E0","27/08/06","Aston Villa","Newcastle",2,0,"H",2,1,0,0,2,1,0,1,0,1,1,1,4,1,1,0,0,2,1,0,0,0,0,0,1,3
"3067",9,"E0","27/08/06","Blackburn","Chelsea",0,2,"A",2,0,1,0,1,1,0,0,1,0,3,-3,1,2,1,0,0,3,0,0,0,1,1,2,2,3
"3068",9,"E0","28/08/06","Middlesbrough","Portsmouth",0,4,"A",2,1,0,0,2,1,0,0,1,2,3,0,3,2,1,0,0,3,0,0,1,0,0,0,3,4
"3069",9,"E0","09/09/06","Arsenal","Middlesbrough",1,1,"D",2,0,1,0,1,1,0,0,1,0,1,-1,1,3,1,0,1,2,5,0,0,1,2,3,-4,3
"3070",9,"E0","09/09/06","Bolton","Watford",1,0,"H",3,1,0,0,2,0,0,1,1,1,3,0,4,3,0,1,1,2,3,0,0,1,1,2,-2,1
"3071",9,"E0","09/09/06","Chelsea","Charlton",2,1,"H",3,1,0,0,3,0,1,0,1,3,2,4,6,3,1,0,1,2,3,0,0,1,1,3,-3,3
"3072",9,"E0","09/09/06","Everton","Liverpool",3,0,"H",3,1,0,0,2,1,1,1,0,3,1,3,7,2,1,0,0,2,1,0,1,0,1,1,1,4
"3073",9,"E0","09/09/06","Man United","Tottenham",1,0,"H",3,1,0,0,5,1,2,0,0,5,1,8,9,3,1,0,1,2,2,0,0,1,0,2,-2,3
"3074",9,"E0","09/09/06","Newcastle","Fulham",1,2,"A",2,1,0,0,2,1,0,0,1,0,2,-1,3,3,1,1,0,2,1,0,0,1,1,5,-3,4
"3075",9,"E0","09/09/06","Portsmouth","Wigan",1,0,"H",3,1,0,0,3,0,1,1,0,4,0,7,7,2,1,0,0,1,0,0,0,1,1,2,0,3
"3076",9,"E0","09/09/06","Sheffield United","Blackburn",0,0,"D",3,0,1,0,1,1,0,0,2,0,3,-3,1,3,0,1,1,1,3,0,0,1,0,3,-5,1
"3077",9,"E0","10/09/06","West Ham","Aston Villa",1,1,"D",3,1,0,0,3,1,0,1,1,2,3,1,4,3,2,0,0,4,1,0,1,0,1,1,3,7
"3078",9,"E0","11/09/06","Reading","Man City",1,0,"H",3,1,0,0,3,2,0,0,2,1,3,-1,3,3,1,1,0,1,0,0,0,1,0,3,-2,4
"3079",9,"E0","16/09/06","Bolton","Middlesbrough",0,0,"D",4,2,0,0,3,0,0,1,1,1,3,1,7,4,1,0,1,2,5,0,1,1,3,4,-4,4
"3080",9,"E0","16/09/06","Charlton","Portsmouth",0,1,"A",4,1,0,1,2,3,0,0,2,2,5,-4,3,4,2,0,0,4,0,1,1,0,4,0,8,10
"3081",9,"E0","16/09/06","Everton","Wigan",2,2,"D",4,2,0,0,5,1,1,1,0,3,1,6,10,3,1,0,0,1,0,0,0,2,1,3,-1,3
"3082",9,"E0","16/09/06","Sheffield United","Reading",1,2,"A",4,0,2,0,1,1,0,0,2,0,3,-3,2,4,2,0,0,4,2,0,0,2,1,3,0,6
"3083",9,"E0","16/09/06","Watford","Aston Villa",0,0,"D",4,0,1,1,2,3,0,0,2,1,3,-3,1,4,2,0,0,4,1,0,2,0,2,2,3,8
"3084",9,"E0","17/09/06","Blackburn","Man City",4,2,"H",4,0,1,1,1,3,0,1,1,0,3,-5,2,4,1,1,0,1,0,0,0,2,0,4,-3,4
"3085",9,"E0","17/09/06","Chelsea","Liverpool",1,0,"H",4,2,0,0,5,1,1,0,1,3,2,5,9,3,1,0,0,2,1,0,1,1,1,4,-2,4
"3086",9,"E0","17/09/06","Man United","Arsenal",0,1,"A",4,2,0,0,6,1,2,0,0,5,1,9,12,3,0,2,0,2,2,0,0,1,0,1,-1,2
"3087",9,"E0","17/09/06","Tottenham","Fulham",0,0,"D",4,1,0,1,2,2,0,0,2,0,3,-3,3,4,1,1,0,2,1,1,0,1,3,6,-2,7
"3088",9,"E0","17/09/06","West Ham","Newcastle",0,2,"A",4,1,1,0,4,2,0,1,1,2,3,1,5,3,1,0,1,3,3,0,0,1,0,2,-2,3
"3089",9,"E0","20/09/06","Liverpool","Newcastle",2,0,"H",4,1,0,0,2,1,0,1,2,1,5,-3,4,4,1,0,1,3,3,1,0,1,2,2,0,6
"3090",9,"E0","23/09/06","Arsenal","Sheffield United",3,0,"H",4,0,2,0,2,2,1,0,1,1,1,0,5,5,0,2,1,2,3,0,0,2,0,3,-4,2
"3091",9,"E0","23/09/06","Aston Villa","Charlton",2,0,"H",5,2,0,0,4,1,0,3,0,2,2,3,9,5,1,0,2,2,4,0,0,2,2,5,-5,3
"3092",9,"E0","23/09/06","Fulham","Chelsea",0,2,"A",5,1,1,0,2,1,1,1,1,3,6,-2,8,5,3,0,0,6,1,1,0,1,3,2,6,12
"3093",9,"E0","23/09/06","Liverpool","Tottenham",3,0,"H",5,2,0,0,4,1,0,1,2,1,5,-1,7,5,1,1,1,2,2,0,0,2,0,3,-3,4
"3094",9,"E0","23/09/06","Man City","West Ham",2,0,"H",5,1,1,0,1,0,0,0,3,2,8,-5,4,5,1,1,1,4,4,0,1,1,2,3,-1,5
"3095",9,"E0","23/09/06","Middlesbrough","Blackburn",0,1,"A",5,1,0,1,2,5,0,2,1,3,4,-4,5,5,1,1,1,5,5,0,1,1,0,3,-3,5
"3096",9,"E0","23/09/06","Reading","Man United",1,1,"D",5,2,0,0,4,2,1,0,2,3,4,1,9,5,2,0,1,6,2,2,0,0,5,1,8,12
"3097",9,"E0","23/09/06","Wigan","Watford",1,1,"D",4,1,0,0,1,0,0,1,2,3,5,-1,4,5,0,2,1,2,3,0,0,2,1,3,-3,2
"3098",9,"E0","24/09/06","Newcastle","Everton",1,1,"D",5,1,0,1,3,3,1,0,2,2,4,-2,6,5,2,1,0,7,3,1,1,0,3,1,6,11
"3099",9,"E0","25/09/06","Portsmouth","Bolton",0,1,"A",5,2,0,0,4,0,2,1,0,5,0,9,13,5,2,1,0,3,0,0,1,1,1,3,1,8
"3100",9,"E0","30/09/06","Bolton","Liverpool",2,0,"H",6,2,1,0,3,0,1,1,1,2,3,2,11,6,3,0,0,7,1,0,1,2,1,5,2,10
"3101",9,"E0","30/09/06","Charlton","Arsenal",1,2,"A",6,1,0,2,2,4,0,0,3,2,7,-7,3,5,1,2,0,5,2,1,0,1,1,1,3,8
"3102",9,"E0","30/09/06","Chelsea","Aston Villa",1,1,"D",6,3,0,0,6,1,2,0,1,5,2,8,15,6,3,0,0,6,1,0,3,0,2,2,5,12
"3103",9,"E0","30/09/06","Everton","Man City",1,1,"D",6,2,1,0,7,3,1,2,0,4,2,6,12,6,2,1,0,3,0,0,0,3,2,8,-3,7
"3104",9,"E0","30/09/06","Sheffield United","Middlesbrough",2,1,"H",6,0,2,1,2,3,0,0,3,0,6,-7,2,6,1,0,2,2,6,0,2,1,3,4,-5,5
"3105",9,"E0","01/10/06","Blackburn","Wigan",2,1,"H",6,1,1,1,5,5,1,1,1,1,3,-2,8,5,1,1,0,2,1,0,1,2,3,5,-1,5
"3106",9,"E0","01/10/06","Man United","Newcastle",2,0,"H",6,2,0,1,6,2,2,1,0,6,2,8,13,6,1,1,1,4,4,1,0,2,2,4,-2,7
"3107",9,"E0","01/10/06","Tottenham","Portsmouth",2,1,"H",6,1,1,1,2,2,0,0,3,0,6,-6,4,6,2,0,1,4,1,2,1,0,5,0,8,13
"3108",9,"E0","01/10/06","West Ham","Reading",0,1,"A",6,1,1,1,4,4,0,1,2,2,5,-3,5,6,2,1,0,5,3,1,0,2,3,4,1,10
"3109",9,"E0","02/10/06","Watford","Fulham",3,3,"D",6,0,2,1,2,3,0,1,2,2,4,-3,3,6,1,1,1,2,3,1,1,1,3,6,-4,8
"3110",9,"E0","14/10/06","Arsenal","Watford",3,0,"H",6,1,2,0,5,2,2,0,1,3,2,4,11,7,0,3,1,5,6,0,1,2,2,4,-3,4
"3111",9,"E0","14/10/06","Aston Villa","Tottenham",1,1,"D",7,3,0,0,6,1,0,4,0,3,3,5,13,7,2,1,1,4,3,0,0,3,0,6,-5,7
"3112",9,"E0","14/10/06","Liverpool","Blackburn",1,1,"D",7,3,0,0,7,1,0,1,3,1,7,0,10,7,2,1,1,7,6,1,1,1,1,3,-1,11
"3113",9,"E0","14/10/06","Man City","Sheffield United",0,0,"D",7,2,1,0,3,0,0,1,3,3,9,-3,8,7,1,2,1,4,4,0,0,3,0,6,-6,5
"3114",9,"E0","14/10/06","Middlesbrough","Everton",2,1,"H",7,1,0,2,2,6,0,2,2,4,6,-6,5,7,2,2,0,8,4,1,2,0,4,2,6,13
"3115",9,"E0","14/10/06","Portsmouth","West Ham",2,0,"H",7,2,0,1,4,1,2,1,1,6,2,7,13,7,1,1,2,4,5,0,1,2,2,5,-4,5
"3116",9,"E0","14/10/06","Reading","Chelsea",0,1,"A",7,2,1,0,5,3,2,0,2,4,4,2,13,7,3,1,0,7,2,2,0,1,5,2,8,16
"3117",9,"E0","14/10/06","Wigan","Man United",1,3,"A",6,1,1,0,2,1,0,1,3,4,7,-2,5,7,3,0,1,8,2,2,1,0,6,2,10,16
"3118",9,"E0","15/10/06","Newcastle","Bolton",1,2,"A",7,1,1,1,4,4,1,0,3,2,6,-4,7,7,3,1,0,5,0,1,1,1,2,3,4,14
"3119",9,"E0","16/10/06","Fulham","Charlton",2,1,"H",7,1,1,1,2,3,1,2,1,6,9,-4,9,7,1,0,3,3,6,0,0,3,2,7,-8,3
"3120",9,"E0","21/10/06","Aston Villa","Fulham",1,1,"D",8,3,1,0,7,2,0,4,0,3,3,5,14,8,2,1,1,4,4,1,2,1,6,9,-3,12
"3121",9,"E0","21/10/06","Charlton","Watford",0,0,"D",8,1,0,3,3,6,0,0,4,3,9,-9,3,8,0,3,1,5,6,0,1,3,2,7,-6,4
"3122",9,"E0","21/10/06","Chelsea","Portsmouth",2,1,"H",8,3,1,0,7,2,3,0,1,6,2,9,19,8,3,0,1,6,1,2,1,1,6,2,9,16
"3123",9,"E0","21/10/06","Everton","Sheffield United",2,0,"H",8,2,2,0,8,4,1,2,1,5,4,5,13,8,1,2,1,4,4,0,1,3,0,6,-6,6
"3124",9,"E0","21/10/06","Wigan","Man City",4,0,"H",7,1,1,1,3,4,0,1,3,4,7,-4,5,8,2,2,0,3,0,0,1,3,3,9,-3,9
"3125",9,"E0","22/10/06","Blackburn","Bolton",0,1,"A",8,2,1,1,7,6,1,2,1,2,4,-1,12,8,3,1,0,5,0,2,1,1,4,4,5,17
"3126",9,"E0","22/10/06","Man United","Liverpool",2,0,"H",8,3,0,1,8,2,3,1,0,9,3,12,19,8,3,1,0,8,2,0,1,3,1,7,0,11
"3127",9,"E0","22/10/06","Middlesbrough","Newcastle",1,0,"H",8,2,0,2,4,7,0,2,2,4,6,-5,8,8,1,1,2,5,6,1,0,3,2,6,-5,7
"3128",9,"E0","22/10/06","Reading","Arsenal",0,4,"A",8,2,1,1,5,4,2,0,2,4,4,1,13,7,2,2,0,8,2,2,0,1,3,2,7,14
"3129",9,"E0","22/10/06","Tottenham","West Ham",1,0,"H",8,2,1,1,4,3,0,1,3,1,7,-5,8,8,1,1,2,4,5,0,1,3,2,7,-6,5
"3130",9,"E0","28/10/06","Arsenal","Everton",1,1,"D",8,2,2,0,8,2,3,0,1,7,2,11,17,9,3,2,0,10,4,1,2,1,5,4,7,16
"3131",9,"E0","28/10/06","Bolton","Man United",0,4,"A",9,3,1,0,5,0,3,1,1,5,4,6,20,9,4,0,1,10,2,3,1,0,9,3,14,22
"3132",9,"E0","28/10/06","Fulham","Wigan",0,1,"A",9,2,1,1,4,4,1,3,1,7,10,-3,13,8,2,1,1,7,4,0,1,3,4,7,0,8
"3133",9,"E0","28/10/06","Liverpool","Aston Villa",3,1,"H",9,3,1,0,8,2,0,1,4,1,9,-2,11,9,3,2,0,8,3,0,4,0,3,3,5,15
"3134",9,"E0","28/10/06","Newcastle","Charlton",0,0,"D",9,1,1,2,5,6,1,0,4,2,7,-6,7,9,1,1,3,3,6,0,0,4,3,9,-9,4
"3135",9,"E0","28/10/06","Portsmouth","Reading",3,1,"H",9,3,0,1,6,1,2,1,2,7,4,8,16,9,2,1,2,5,8,2,0,2,4,4,-3,13
"3136",9,"E0","28/10/06","Sheffield United","Chelsea",0,2,"A",9,1,2,1,4,4,0,1,4,0,8,-8,6,9,4,1,0,9,3,3,0,1,6,2,10,22
"3137",9,"E0","28/10/06","Watford","Tottenham",0,0,"D",9,0,3,1,5,6,0,2,3,2,7,-6,5,9,3,1,1,5,3,0,1,3,1,7,-4,11
"3138",9,"E0","29/10/06","West Ham","Blackburn",2,1,"H",9,1,1,2,4,5,0,1,4,2,8,-7,5,9,2,1,2,7,7,1,2,1,2,4,-2,12
"3139",9,"E0","30/10/06","Man City","Middlesbrough",1,0,"H",9,2,2,0,3,0,0,1,4,3,13,-7,9,9,3,0,2,5,7,0,2,2,4,6,-4,11
"3140",9,"E0","04/11/06","Bolton","Wigan",0,1,"A",10,3,1,1,5,4,3,1,1,5,4,2,20,9,2,1,1,7,4,1,1,3,5,7,1,11
"3141",9,"E0","04/11/06","Charlton","Man City",1,0,"H",10,1,1,3,3,6,0,1,4,3,9,-9,5,10,3,2,0,4,0,0,1,4,3,13,-6,12
"3142",9,"E0","04/11/06","Fulham","Everton",1,0,"H",10,2,1,2,4,5,1,3,1,7,10,-4,13,10,3,2,0,10,4,1,3,1,6,5,7,17
"3143",9,"E0","04/11/06","Liverpool","Reading",2,0,"H",10,4,1,0,11,3,0,1,4,1,9,0,14,10,2,1,2,5,8,2,0,3,5,7,-5,13
"3144",9,"E0","04/11/06","Man United","Portsmouth",3,0,"H",10,4,0,1,10,2,4,1,0,13,3,18,25,10,4,0,1,9,2,2,1,2,7,4,10,19
"3145",9,"E0","04/11/06","Newcastle","Sheffield United",0,1,"A",10,1,2,2,5,6,1,0,4,2,7,-6,8,10,1,2,2,4,6,0,1,4,0,8,-10,6
"3146",9,"E0","04/11/06","Watford","Middlesbrough",2,0,"H",10,0,4,1,5,6,0,2,3,2,7,-6,6,10,3,0,2,5,7,0,2,3,4,7,-5,11
"3147",9,"E0","05/11/06","Aston Villa","Blackburn",2,0,"H",10,3,2,0,8,3,0,4,1,4,6,3,15,10,2,1,2,7,7,1,2,2,3,6,-3,12
"3148",9,"E0","05/11/06","Tottenham","Chelsea",2,1,"H",10,3,1,1,5,3,0,2,3,1,7,-4,12,10,4,1,0,9,3,4,0,1,8,2,12,25
"3149",9,"E0","05/11/06","West Ham","Arsenal",1,0,"H",10,2,1,2,6,6,0,1,4,2,8,-6,8,9,2,3,0,9,3,3,0,1,7,2,11,18
